billno,chamber,member,vote,points
HB273,House,Abruzzo,Y,3
HB273,House,Cummings,Y,3
HB273,House,Hardemon,Y,3
HB273,House,Moraitis,Y,3
HB273,House,Shaw,Y,3
HB273,House,Ahern,Y,3
HB273,House,Daniels,Y,3
HB273,House,Harrell,Y,3
HB273,House,Moskowitz,Y,3
HB273,House,Silvers,Y,3
HB273,House,Albritton,Y,3
HB273,House,Davis,-,0
HB273,House,Harrison,Y,3
HB273,House,Newton,Y,3
HB273,House,Slosberg,Y,3
HB273,House,Alexander,Y,3
HB273,House,Diamond,Y,3
HB273,House,Henry,Y,3
HB273,House,Nunez,Y,3
HB273,House,Smith,Y,3
HB273,House,Altman,-,0
HB273,House,Diaz,Y,3
HB273,House,Ingoglia,Y,3
HB273,House,Oliva,Y,3
HB273,House,Spano,Y,3
HB273,House,Antone,Y,3
HB273,House,Donalds,Y,3
HB273,House,Ingram,Y,3
HB273,House,Olszewski,Y,3
HB273,House,Sprowls,Y,3
HB273,House,Asencio,Y,3
HB273,House,Drake,Y,3
HB273,House,Jacobs,Y,3
HB273,House,Payne,Y,3
HB273,House,Stafford,Y,3
HB273,House,Ausley,Y,3
HB273,House,DuBose,Y,3
HB273,House,Jacquet,Y,3
HB273,House,Perez,Y,3
HB273,House,Stark,Y,3
HB273,House,Avila,-,0
HB273,House,Duran,Y,3
HB273,House,Jenne,Y,3
HB273,House,Peters,Y,3
HB273,House,Stevenson,Y,3
HB273,House,Berman,Y,3
HB273,House,Eagle,Y,3
HB273,House,Jones,Y,3
HB273,House,Pigman,Y,3
HB273,House,Stone,Y,3
HB273,House,Beshears,Y,3
HB273,House,Edwards-Walpole,Y,3
HB273,House,Killebrew,Y,3
HB273,House,Plakon,-,0
HB273,House,Sullivan,Y,3
HB273,House,Bileca,Y,3
HB273,House,Fant,Y,3
HB273,House,La Rosa,Y,3
HB273,House,Plasencia,Y,3
HB273,House,Toledo,-,0
HB273,House,Boyd,-,0
HB273,House,Fine,Y,3
HB273,House,Latvala,Y,3
HB273,House,Ponder,Y,3
HB273,House,Trujillo,Y,3
HB273,House,Brodeur,Y,3
HB273,House,Fischer,Y,3
HB273,House,Lee,Y,3
HB273,House,Porter,Y,3
HB273,House,Trumbull,Y,3
HB273,House,Brown,Y,3
HB273,House,Fitzenhagen,Y,3
HB273,House,Leek,Y,3
HB273,House,Pritchett,Y,3
HB273,House,Burgess,Y,3
HB273,House,Geller,Y,3
HB273,House,Magar,Y,3
HB273,House,Raburn,Y,3
HB273,House,Burton,Y,3
HB273,House,Gonzalez,Y,3
HB273,House,Mariano,Y,3
HB273,House,Raschein,Y,3
HB273,House,Byrd,Y,3
HB273,House,Good,-,0
HB273,House,Massullo,Y,3
HB273,House,Renner,Y,3
HB273,House,"Watson, B.",Y,3
HB273,House,Caldwell,Y,3
HB273,House,Goodson,Y,3
HB273,House,McClain,Y,3
HB273,House,Richardson,Y,3
HB273,House,"Watson, C.",Y,3
HB273,House,Clemons,Y,3
HB273,House,Grall,Y,3
HB273,House,McClure,Y,3
HB273,House,Rodrigues,-,0
HB273,House,White,Y,3
HB273,House,Corcoran,Y,3
HB273,House,"Grant, J.",Y,3
HB273,House,McGhee,Y,3
HB273,House,Rommel,Y,3
HB273,House,Willhite,Y,3
HB273,House,"Cortes, B.",Y,3
HB273,House,"Grant, M.",Y,3
HB273,House,Mercado,Y,3
HB273,House,Roth,Y,3
HB273,House,Williams,Y,3
HB273,House,"Cortes, J.",Y,3
HB273,House,Gruters,Y,3
HB273,House,Metz,Y,3
HB273,House,Russell,Y,3
HB273,House,Williamson,Y,3
HB273,House,Cruz,Y,3
HB273,House,Hager,-,0
HB273,House,Miller,Y,3
HB273,House,Santiago,Y,3
HB273,House,Yarborough,Y,3
HB459,House,Abruzzo,Y,3
HB459,House,Cummings,Y,3
HB459,House,Hardemon,Y,3
HB459,House,Moraitis,Y,3
HB459,House,Shaw,Y,3
HB459,House,Ahern,Y,3
HB459,House,Daniels,Y,3
HB459,House,Harrell,Y,3
HB459,House,Moskowitz,Y,3
HB459,House,Silvers,Y,3
HB459,House,Albritton,Y,3
HB459,House,Davis,Y,3
HB459,House,Harrison,Y,3
HB459,House,Newton,Y,3
HB459,House,Slosberg,Y,3
HB459,House,Alexander,Y,3
HB459,House,Diamond,Y,3
HB459,House,Henry,Y,3
HB459,House,Nunez,Y,3
HB459,House,Smith,Y,3
HB459,House,Altman,-,0
HB459,House,Diaz,Y,3
HB459,House,Ingoglia,Y,3
HB459,House,Oliva,Y,3
HB459,House,Spano,Y,3
HB459,House,Antone,Y,3
HB459,House,Donalds,Y,3
HB459,House,Ingram,Y,3
HB459,House,Olszewski,Y,3
HB459,House,Sprowls,Y,3
HB459,House,Asencio,Y,3
HB459,House,Drake,Y,3
HB459,House,Jacobs,Y,3
HB459,House,Payne,Y,3
HB459,House,Stafford,Y,3
HB459,House,Ausley,Y,3
HB459,House,DuBose,Y,3
HB459,House,Jacquet,Y,3
HB459,House,Perez,Y,3
HB459,House,Stark,Y,3
HB459,House,Avila,Y,3
HB459,House,Duran,Y,3
HB459,House,Jenne,Y,3
HB459,House,Peters,Y,3
HB459,House,Stevenson,Y,3
HB459,House,Berman,Y,3
HB459,House,Eagle,Y,3
HB459,House,Jones,Y,3
HB459,House,Pigman,Y,3
HB459,House,Stone,Y,3
HB459,House,Beshears,N,-3
HB459,House,Edwards-Walpole,Y,3
HB459,House,Killebrew,Y,3
HB459,House,Plakon,Y,3
HB459,House,Sullivan,Y,3
HB459,House,Bileca,Y,3
HB459,House,Fant,Y,3
HB459,House,La Rosa,N,-3
HB459,House,Plasencia,Y,3
HB459,House,Toledo,Y,3
HB459,House,Boyd,Y,3
HB459,House,Fine,Y,3
HB459,House,Latvala,Y,3
HB459,House,Ponder,Y,3
HB459,House,Trujillo,Y,3
HB459,House,Brodeur,Y,3
HB459,House,Fischer,Y,3
HB459,House,Lee,Y,3
HB459,House,Porter,Y,3
HB459,House,Trumbull,Y,3
HB459,House,Brown,Y,3
HB459,House,Fitzenhagen,Y,3
HB459,House,Leek,Y,3
HB459,House,Pritchett,Y,3
HB459,House,Burgess,Y,3
HB459,House,Geller,Y,3
HB459,House,Magar,Y,3
HB459,House,Raburn,Y,3
HB459,House,Burton,Y,3
HB459,House,Gonzalez,Y,3
HB459,House,Mariano,Y,3
HB459,House,Raschein,Y,3
HB459,House,Byrd,Y,3
HB459,House,Good,Y,3
HB459,House,Massullo,Y,3
HB459,House,Renner,Y,3
HB459,House,"Watson, B.",Y,3
HB459,House,Caldwell,Y,3
HB459,House,Goodson,Y,3
HB459,House,McClain,Y,3
HB459,House,Richardson,Y,3
HB459,House,"Watson, C.",Y,3
HB459,House,Clemons,Y,3
HB459,House,Grall,Y,3
HB459,House,McClure,Y,3
HB459,House,Rodrigues,Y,3
HB459,House,White,Y,3
HB459,House,Corcoran,Y,3
HB459,House,"Grant, J.",Y,3
HB459,House,McGhee,Y,3
HB459,House,Rommel,Y,3
HB459,House,Willhite,Y,3
HB459,House,"Cortes, B.",Y,3
HB459,House,"Grant, M.",Y,3
HB459,House,Mercado,Y,3
HB459,House,Roth,Y,3
HB459,House,Williams,Y,3
HB459,House,"Cortes, J.",Y,3
HB459,House,Gruters,Y,3
HB459,House,Metz,-,0
HB459,House,Russell,Y,3
HB459,House,Williamson,Y,3
HB459,House,Cruz,Y,3
HB459,House,Hager,-,0
HB459,House,Miller,Y,3
HB459,House,Santiago,Y,3
HB459,House,Yarborough,Y,3
HB7057,House,Abruzzo,Y,3
HB7057,House,Cummings,Y,3
HB7057,House,Hardemon,Y,3
HB7057,House,Moraitis,Y,3
HB7057,House,Shaw,Y,3
HB7057,House,Ahern,Y,3
HB7057,House,Daniels,Y,3
HB7057,House,Harrell,Y,3
HB7057,House,Moskowitz,Y,3
HB7057,House,Silvers,Y,3
HB7057,House,Albritton,Y,3
HB7057,House,Davis,Y,3
HB7057,House,Harrison,Y,3
HB7057,House,Newton,Y,3
HB7057,House,Slosberg,Y,3
HB7057,House,Alexander,Y,3
HB7057,House,Diamond,Y,3
HB7057,House,Henry,Y,3
HB7057,House,Nunez,Y,3
HB7057,House,Smith,Y,3
HB7057,House,Altman,-,0
HB7057,House,Diaz,Y,3
HB7057,House,Ingoglia,Y,3
HB7057,House,Oliva,Y,3
HB7057,House,Spano,Y,3
HB7057,House,Antone,Y,3
HB7057,House,Donalds,Y,3
HB7057,House,Ingram,Y,3
HB7057,House,Olszewski,Y,3
HB7057,House,Sprowls,Y,3
HB7057,House,Asencio,Y,3
HB7057,House,Drake,Y,3
HB7057,House,Jacobs,Y,3
HB7057,House,Payne,Y,3
HB7057,House,Stafford,Y,3
HB7057,House,Ausley,Y,3
HB7057,House,DuBose,Y,3
HB7057,House,Jacquet,-,0
HB7057,House,Perez,Y,3
HB7057,House,Stark,Y,3
HB7057,House,Avila,Y,3
HB7057,House,Duran,Y,3
HB7057,House,Jenne,Y,3
HB7057,House,Peters,Y,3
HB7057,House,Stevenson,Y,3
HB7057,House,Berman,Y,3
HB7057,House,Eagle,Y,3
HB7057,House,Jones,-,0
HB7057,House,Pigman,Y,3
HB7057,House,Stone,Y,3
HB7057,House,Beshears,Y,3
HB7057,House,Edwards-Walpole,Y,3
HB7057,House,Killebrew,Y,3
HB7057,House,Plakon,Y,3
HB7057,House,Sullivan,Y,3
HB7057,House,Bileca,Y,3
HB7057,House,Fant,Y,3
HB7057,House,La Rosa,Y,3
HB7057,House,Plasencia,Y,3
HB7057,House,Toledo,Y,3
HB7057,House,Boyd,Y,3
HB7057,House,Fine,Y,3
HB7057,House,Latvala,Y,3
HB7057,House,Ponder,Y,3
HB7057,House,Trujillo,Y,3
HB7057,House,Brodeur,Y,3
HB7057,House,Fischer,Y,3
HB7057,House,Lee,Y,3
HB7057,House,Porter,Y,3
HB7057,House,Trumbull,Y,3
HB7057,House,Brown,Y,3
HB7057,House,Fitzenhagen,Y,3
HB7057,House,Leek,Y,3
HB7057,House,Pritchett,Y,3
HB7057,House,Burgess,Y,3
HB7057,House,Geller,Y,3
HB7057,House,Magar,Y,3
HB7057,House,Raburn,Y,3
HB7057,House,Burton,Y,3
HB7057,House,Gonzalez,Y,3
HB7057,House,Mariano,Y,3
HB7057,House,Raschein,Y,3
HB7057,House,Byrd,Y,3
HB7057,House,Good,Y,3
HB7057,House,Massullo,Y,3
HB7057,House,Renner,Y,3
HB7057,House,"Watson, B.",Y,3
HB7057,House,Caldwell,Y,3
HB7057,House,Goodson,Y,3
HB7057,House,McClain,Y,3
HB7057,House,Richardson,Y,3
HB7057,House,"Watson, C.",Y,3
HB7057,House,Clemons,Y,3
HB7057,House,Grall,Y,3
HB7057,House,McClure,Y,3
HB7057,House,Rodrigues,Y,3
HB7057,House,White,Y,3
HB7057,House,Corcoran,Y,3
HB7057,House,"Grant, J.",Y,3
HB7057,House,McGhee,Y,3
HB7057,House,Rommel,Y,3
HB7057,House,Willhite,Y,3
HB7057,House,"Cortes, B.",Y,3
HB7057,House,"Grant, M.",Y,3
HB7057,House,Mercado,Y,3
HB7057,House,Roth,Y,3
HB7057,House,Williams,Y,3
HB7057,House,"Cortes, J.",Y,3
HB7057,House,Gruters,Y,3
HB7057,House,Metz,Y,3
HB7057,House,Russell,Y,3
HB7057,House,Williamson,Y,3
HB7057,House,Cruz,Y,3
HB7057,House,Hager,Y,3
HB7057,House,Miller,Y,3
HB7057,House,Santiago,Y,3
HB7057,House,Yarborough,Y,3
SB1940,House,Abruzzo,Y,-3
SB1940,House,Cummings,Y,-3
SB1940,House,Hardemon,Y,-3
SB1940,House,Moraitis,Y,-3
SB1940,House,Shaw,Y,-3
SB1940,House,Ahern,Y,-3
SB1940,House,Daniels,Y,-3
SB1940,House,Harrell,Y,-3
SB1940,House,Moskowitz,Y,-3
SB1940,House,Silvers,Y,-3
SB1940,House,Albritton,Y,-3
SB1940,House,Davis,Y,-3
SB1940,House,Harrison,Y,-3
SB1940,House,Newton,Y,-3
SB1940,House,Slosberg,Y,-3
SB1940,House,Alexander,Y,-3
SB1940,House,Diamond,Y,-3
SB1940,House,Henry,Y,-3
SB1940,House,Nunez,Y,-3
SB1940,House,Smith,Y,-3
SB1940,House,Altman,Y,-3
SB1940,House,Diaz,Y,-3
SB1940,House,Ingoglia,Y,-3
SB1940,House,Oliva,Y,-3
SB1940,House,Spano,Y,-3
SB1940,House,Antone,Y,-3
SB1940,House,Donalds,Y,-3
SB1940,House,Ingram,Y,-3
SB1940,House,Olszewski,Y,-3
SB1940,House,Sprowls,Y,-3
SB1940,House,Asencio,Y,-3
SB1940,House,Drake,Y,-3
SB1940,House,Jacobs,Y,-3
SB1940,House,Payne,Y,-3
SB1940,House,Stafford,Y,-3
SB1940,House,Ausley,Y,-3
SB1940,House,DuBose,Y,-3
SB1940,House,Jacquet,Y,-3
SB1940,House,Perez,Y,-3
SB1940,House,Stark,Y,-3
SB1940,House,Avila,Y,-3
SB1940,House,Duran,Y,-3
SB1940,House,Jenne,Y,-3
SB1940,House,Peters,Y,-3
SB1940,House,Stevenson,Y,-3
SB1940,House,Berman,N,3
SB1940,House,Eagle,Y,-3
SB1940,House,Jones,Y,-3
SB1940,House,Pigman,Y,-3
SB1940,House,Stone,Y,-3
SB1940,House,Beshears,Y,-3
SB1940,House,Edwards-Walpole,Y,-3
SB1940,House,Killebrew,Y,-3
SB1940,House,Plakon,Y,-3
SB1940,House,Sullivan,Y,-3
SB1940,House,Bileca,Y,-3
SB1940,House,Fant,Y,-3
SB1940,House,La Rosa,Y,-3
SB1940,House,Plasencia,Y,-3
SB1940,House,Toledo,Y,-3
SB1940,House,Boyd,Y,-3
SB1940,House,Fine,Y,-3
SB1940,House,Latvala,Y,-3
SB1940,House,Ponder,Y,-3
SB1940,House,Trujillo,Y,-3
SB1940,House,Brodeur,Y,-3
SB1940,House,Fischer,Y,-3
SB1940,House,Lee,Y,-3
SB1940,House,Porter,Y,-3
SB1940,House,Trumbull,Y,-3
SB1940,House,Brown,Y,-3
SB1940,House,Fitzenhagen,Y,-3
SB1940,House,Leek,Y,-3
SB1940,House,Pritchett,Y,-3
SB1940,House,Burgess,Y,-3
SB1940,House,Geller,N,3
SB1940,House,Magar,Y,-3
SB1940,House,Raburn,Y,-3
SB1940,House,Burton,Y,-3
SB1940,House,Gonzalez,Y,-3
SB1940,House,Mariano,Y,-3
SB1940,House,Raschein,Y,-3
SB1940,House,Byrd,Y,-3
SB1940,House,Good,Y,-3
SB1940,House,Massullo,Y,-3
SB1940,House,Renner,Y,-3
SB1940,House,"Watson, B.",Y,-3
SB1940,House,Caldwell,Y,-3
SB1940,House,Goodson,Y,-3
SB1940,House,McClain,Y,-3
SB1940,House,Richardson,Y,-3
SB1940,House,"Watson, C.",Y,-3
SB1940,House,Clemons,Y,-3
SB1940,House,Grall,Y,-3
SB1940,House,McClure,Y,-3
SB1940,House,Rodrigues,Y,-3
SB1940,House,White,Y,-3
SB1940,House,Corcoran,Y,-3
SB1940,House,"Grant, J.",Y,-3
SB1940,House,McGhee,-,0
SB1940,House,Rommel,Y,-3
SB1940,House,Willhite,Y,-3
SB1940,House,"Cortes, B.",Y,-3
SB1940,House,"Grant, M.",Y,-3
SB1940,House,Mercado,Y,-3
SB1940,House,Roth,Y,-3
SB1940,House,Williams,Y,-3
SB1940,House,"Cortes, J.",Y,-3
SB1940,House,Gruters,Y,-3
SB1940,House,Metz,Y,-3
SB1940,House,Russell,Y,-3
SB1940,House,Williamson,Y,-3
SB1940,House,Cruz,Y,-3
SB1940,House,Hager,Y,-3
SB1940,House,Miller,Y,-3
SB1940,House,Santiago,Y,-3
SB1940,House,Yarborough,Y,-3
SB1940,Senate,Baxley,Y,-3
SB1940,Senate,Broxson,Y,-3
SB1940,Senate,Grimsley,Y,-3
SB1940,Senate,Perry,Y,-3
SB1940,Senate,Stargel,Y,-3
SB1940,Senate,Bean,Y,-3
SB1940,Senate,Campbell,Y,-3
SB1940,Senate,Hukill,Y,-3
SB1940,Senate,Powell,Y,-3
SB1940,Senate,Steube,Y,-3
SB1940,Senate,Benacquisto,Y,-3
SB1940,Senate,Farmer,Y,-3
SB1940,Senate,Hutson,Y,-3
SB1940,Senate,Rader,Y,-3
SB1940,Senate,Stewart,Y,-3
SB1940,Senate,Book,-,0
SB1940,Senate,Flores,Y,-3
SB1940,Senate,Lee,Y,-3
SB1940,Senate,Rodriguez,Y,-3
SB1940,Senate,Taddeo,Y,-3
SB1940,Senate,Bracy,Y,-3
SB1940,Senate,Gainer,Y,-3
SB1940,Senate,Mayfield,Y,-3
SB1940,Senate,Rouson,Y,-3
SB1940,Senate,Thurston,Y,-3
SB1940,Senate,Bradley,Y,-3
SB1940,Senate,Galvano,Y,-3
SB1940,Senate,Montford,Y,-3
SB1940,Senate,Simmons,Y,-3
SB1940,Senate,Torres,Y,-3
SB1940,Senate,Brandes,Y,-3
SB1940,Senate,Garcia,-,0
SB1940,Senate,Negron,Y,-3
SB1940,Senate,Simpson,Y,-3
SB1940,Senate,Young,Y,-3
SB1940,Senate,Braynon,Y,-3
SB1940,Senate,Gibson,Y,-3
SB1940,Senate,Passidomo,Y,-3
