alphaname,name,first,last,slug,title,chamber,personurl,photourl,district,party,city,counties
"Abruzzo, Joseph",Joseph Abruzzo,Joseph,Abruzzo,rep-joseph-abruzzo-81,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4458&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4458.jpg,81,D,Boynton Beach,Palm Beach
"Ahern, Larry",Larry Ahern,Larry,Ahern,rep-larry-ahern-66,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4505&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4505.jpg,66,R,Seminole,Pinellas
"Albritton, Ben",Ben Albritton,Ben,Albritton,rep-ben-albritton-56,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4508&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4508.jpg,56,R,Wauchula,DeSoto|Hardee|Polk
"Alexander, Ramon",Ramon Alexander,Ramon,Alexander,rep-ramon-alexander-8,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4640&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4640.jpg,8,D,Tallahassee,Gadsden|Leon
"Altman, Thad",Thad Altman,Thad,Altman,rep-thad-altman-52,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4329&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4329.jpg,52,R,Indialantic,Brevard
"Antone, Bruce",Bruce Antone,Bruce,Antone,rep-bruce-antone-46,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4269&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4269.jpg,46,D,Orlando,Orange
"Artiles, Frank",Frank Artiles,Frank,Artiles,sen-frank-artiles-40,Sen.,Senate,http://www.flsenate.gov/Senators/s40,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s40_5197.jpg,40,R,Miami,Miami-Dade
"Asencio, Robert",Robert Asencio,Robert,Asencio,rep-robert-asencio-118,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4656&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4656.jpg,118,D,Miami,Miami-Dade
"Ausley, Loranne",Loranne Ausley,Loranne,Ausley,rep-loranne-ausley-9,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4190&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4190.jpg,9,D,Tallahassee,Leon
"Avila, Bryan",Bryan Avila,Bryan,Avila,rep-bryan-avila-111,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4615&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4615.jpg,111,R,Hialeah,Miami-Dade
"Baez, Daisy J.",Daisy J. Baez,Daisy,Baez,rep-daisy-baez-114,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4654&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4654.jpg,114,D,Coral Gables,Miami-Dade
"Baxley, Dennis",Dennis Baxley,Dennis,Baxley,sen-dennis-baxley-12,Sen.,Senate,http://www.flsenate.gov/Senators/s12,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s12_5192.jpg,12,R,Lady Lake,Sumter|Lake|Marion
"Bean, Aaron",Aaron Bean,Aaron,Bean,sen-aaron-bean-4,Sen.,Senate,http://www.flsenate.gov/Senators/s4,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s04_5094.jpg,4,R,Jacksonville,Nassau|Duval
"Benacquisto, Lizbeth",Lizbeth Benacquisto,Lizbeth,Benacquisto,sen-lizbeth-benacquisto-27,Sen.,Senate,http://www.flsenate.gov/Senators/s27,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s27_5047.jpg,27,R,Fort Myers,Lee
"Berman, Lori",Lori Berman,Lori,Berman,rep-lori-berman-90,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4517&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4517.jpg,90,D,Lantana,Palm Beach
"Beshears, Halsey",Halsey Beshears,Halsey,Beshears,rep-halsey-beshears-7,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4539&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4539.jpg,7,R,Monticello,Calhoun|Franklin|Gulf|Jefferson|Lafayette|Liberty|Madison|Taylor|Wakulla|Leon
"Bileca, Michael",Michael Bileca,Michael,Bileca,rep-michael-bileca-115,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4528&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4528.jpg,115,R,Miami,Miami-Dade
"Book, Lauren Frances",Lauren Frances Book,Lauren,Book,sen-lauren-book-32,Sen.,Senate,http://www.flsenate.gov/Senators/s32,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s32_5189.jpg,32,D,Tallahassee,Broward
"Boyd, Jim",Jim Boyd,Jim,Boyd,rep-jim-boyd-71,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4511&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4511.jpg,71,R,Bradenton,Manatee|Sarasota
"Bracy, Randolph",Randolph Bracy,Randolph,Bracy,sen-randolph-bracy-11,Sen.,Senate,http://www.flsenate.gov/Senators/s11,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s11_5193.jpg,11,D,Ocoee,Orange
"Bradley, Rob",Rob Bradley,Rob,Bradley,sen-rob-bradley-5,Sen.,Senate,http://www.flsenate.gov/Senators/s5,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s05_5101.jpg,5,R,Orange Park,Baker|Bradford|Clay|Columbia|Dixie|Gilchrist|Lafayette|Levy|Suwannee|Union|Marion
"Brandes, Jeff",Jeff Brandes,Jeff,Brandes,sen-jeff-brandes-24,Sen.,Senate,http://www.flsenate.gov/Senators/s24,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s24_5095.jpg,24,R,St. Petersburg,Pinellas
"Braynon, Oscar II",Oscar Braynon II,Oscar,Braynon,sen-oscar-braynon-35,Sen.,Senate,http://www.flsenate.gov/Senators/s35,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s35_5007.jpg,35,D,Miami Gardens,Broward|Miami-Dade
"Brodeur, Jason T.",Jason T. Brodeur,Jason,Brodeur,rep-jason-brodeur-28,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4501&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4501.jpg,28,R,Sanford,Seminole
"Brown, Kamia L.",Kamia L. Brown,Kamia,Brown,rep-kamia-brown-45,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4625&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4625.jpg,45,D,Ocoee,Orange
"Broxson, Doug",Doug Broxson,Doug,Broxson,sen-doug-broxson-1,Sen.,Senate,http://www.flsenate.gov/Senators/s1,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s01_5194.jpg,1,R,Pensacola,Escambia|Santa Rosa|Okaloosa
"Burgess, Daniel Wright, Jr.",Daniel Wright Burgess Jr.,Daniel,Burgess,rep-daniel-burgess-38,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4604&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4604.jpg,38,R,Zephyrhills,Pasco
"Burton, Colleen",Colleen Burton,Colleen,Burton,rep-colleen-burton-40,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4616&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4616.jpg,40,R,Lakeland,Polk
"Byrd, Cord",Cord Byrd,Cord,Byrd,rep-cord-byrd-11,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4632&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4632.jpg,11,R,Neptune Beach,Nassau|Duval
"Caldwell, Matt",Matt Caldwell,Matt,Caldwell,rep-matt-caldwell-79,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4513&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4513.jpg,79,R,North Fort Myers,Lee
"Campbell, Daphne",Daphne Campbell,Daphne,Campbell,sen-daphne-campbell-38,Sen.,Senate,http://www.flsenate.gov/Senators/s38,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s38_5195.jpg,38,D,North Miami Beach,Miami-Dade
"Clemens, Jeff",Jeff Clemens,Jeff,Clemens,sen-jeff-clemens-31,Sen.,Senate,http://www.flsenate.gov/Senators/s31,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s31_5097.jpg,31,D,Lake Worth,Palm Beach
"Clemons, Charles Wesley, Sr.",Charles Wesley Clemons Sr.,Charles,Clemons,rep-charles-clemons-21,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4655&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4655.jpg,21,R,Newberry,Dixie|Gilchrist|Alachua
"Combee, Neil",Neil Combee,Neil,Combee,rep-neil-combee-39,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4567&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4567.jpg,39,R,Polk County,Osceola|Polk
"Corcoran, Richard",Richard Corcoran,Richard,Corcoran,rep-richard-corcoran-37,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4503&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4503.jpg,37,R,,Pasco
"Cortes, John",John Cortes,John,Cortes,rep-john-cortes-43,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4605&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4605.jpg,43,D,Kissimmee,Osceola
"Cortes, Robert ",Robert Cortes,Robert,Cortes,rep-robert-cortes-30,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4598&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4598.jpg,30,R,Altamonte Springs,Orange|Seminole
"Cruz, Janet",Janet Cruz,Janet,Cruz,rep-janet-cruz-62,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4477&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4477.jpg,62,D,,Hillsborough
"Cummings, W. Travis",W. Travis Cummings,W. Travis,Cummings,rep-w-travis-cummings-18,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4540&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4540.jpg,18,R,Orange Park,Clay
"Daniels, Kimberly",Kimberly Daniels,Kimberly,Daniels,rep-kimberly-daniels-14,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4652&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4652.jpg,14,D,Jacksonville,Duval
"Davis, Tracie",Tracie Davis,Tracie,Davis,rep-tracie-davis-13,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4651&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4651.jpg,13,D,Jacksonville,Duval
"Diamond, Ben",Ben Diamond,Ben,Diamond,rep-ben-diamond-68,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4657&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4657.jpg,68,D,St. Petersburg,Pinellas
"Diaz, Jose Felix",Jose Felix Diaz,Jose,Diaz,rep-jose-diaz-116,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4526&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4526.jpg,116,R,Miami-Dade County,Miami-Dade
"Diaz, Manny, Jr.",Manny Diaz Jr.,Manny,Diaz,rep-manny-diaz-103,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4558&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4558.jpg,103,R,Hialeah,Broward|Miami-Dade
"Donalds, Byron",Byron Donalds,Byron,Donalds,rep-byron-donalds-80,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4636&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4636.jpg,80,R,Naples,Hendry|Collier
"Drake, Brad",Brad Drake,Brad,Drake,rep-brad-drake-5,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4436&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4436.jpg,5,R,Eucheeanna,Holmes|Jackson|Walton|Washington|Bay
"DuBose, Bobby B.",Bobby B. DuBose,Bobby,DuBose,rep-bobby-dubose-94,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4612&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4612.jpg,94,D,,Broward
"Duran, Nicholas X.",Nicholas X. Duran,Nicholas,Duran,rep-nicholas-duran-112,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4650&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4650.jpg,112,D,Miami,Miami-Dade
"Eagle, Dane",Dane Eagle,Dane,Eagle,rep-dane-eagle-77,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4573&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4573.jpg,77,R,Cape Coral,Lee
"Edwards, Katie A.",Katie A. Edwards,Katie,Edwards,rep-katie-edwards-98,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4566&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4566.jpg,98,D,Plantation,Broward
"Eisnaugle, Eric",Eric Eisnaugle,Eric,Eisnaugle,rep-eric-eisnaugle-44,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4449&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4449.jpg,44,R,Orlando,Orange
"Fant, Jay",Jay Fant,Jay,Fant,rep-jay-fant-15,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4601&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4601.jpg,15,R,Jacksonville,Duval
"Farmer, Gary M., Jr.",Gary M. Farmer Jr.,Gary,Farmer,sen-gary-farmer-34,Sen.,Senate,http://www.flsenate.gov/Senators/s34,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s34_5198.jpg,34,D,Fort Lauderdale,Broward
"Fine, Randy",Randy Fine,Randy,Fine,rep-randy-fine-53,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4646&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4646.jpg,53,R,Unincorporated South Brevard County,Brevard
"Fischer, Jason",Jason Fischer,Jason,Fischer,rep-jason-fischer-16,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4639&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4639.jpg,16,R,Jacksonville,Duval
"Fitzenhagen, Heather",Heather Fitzenhagen,Heather,Fitzenhagen,rep-heather-fitzenhagen-78,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4574&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4574.jpg,78,R,Fort Myers,Lee
"Flores, Anitere",Anitere Flores,Anitere,Flores,sen-anitere-flores-39,Sen.,Senate,http://www.flsenate.gov/Senators/s39,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s39_4783.jpg,39,R,Miami,Monroe|Miami-Dade
"Gainer, George B.",George B. Gainer,George,Gainer,sen-george-gainer-2,Sen.,Senate,http://www.flsenate.gov/Senators/s2,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s02_5190.jpg,2,R,Panama City,Bay|Holmes|Jackson|Walton|Washington|Okaloosa
"Galvano, Bill",Bill Galvano,Bill,Galvano,sen-bill-galvano-21,Sen.,Senate,http://www.flsenate.gov/Senators/s21,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s21_5098.jpg,21,R,Bradenton,Manatee|Hillsborough
"Garcia, Rene",Rene Garcia,Rene,Garcia,sen-rene-garcia-36,Sen.,Senate,http://www.flsenate.gov/Senators/s36,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s36_4717.jpg,36,R,Hialeah,Miami-Dade
"Geller, Joseph",Joseph Geller,Joseph,Geller,rep-joseph-geller-100,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4614&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4614.jpg,100,D,Aventura,Broward|Miami-Dade
"Gibson, Audrey",Audrey Gibson,Audrey,Gibson,sen-audrey-gibson-6,Sen.,Senate,http://www.flsenate.gov/Senators/s6,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s06_4765.jpg,6,D,Jacksonville,Duval
"Gonzalez, Julio",Julio Gonzalez,Julio,Gonzalez,rep-julio-gonzalez-74,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4611&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4611.jpg,74,R,Venice,Sarasota
"Goodson, Tom",Tom Goodson,Tom,Goodson,rep-tom-goodson-51,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4500&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4500.jpg,51,R,Rockledge,Brevard
"Grall, Erin",Erin Grall,Erin,Grall,rep-erin-grall-54,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4637&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4637.jpg,54,R,Vero Beach,Indian River|St. Lucie
"Grant, James ""J.W.""",James Grant,James,Grant,rep-james-grant-64,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4504&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4504.jpg,64,R,Tampa,Hillsborough|Pinellas
"Grant, Michael",Michael Grant,Michael,Grant,rep-michael-grant-75,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4349&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4349.jpg,75,R,Port Charlotte,Charlotte
"Grimsley, Denise",Denise Grimsley,Denise,Grimsley,sen-denise-grimsley-26,Sen.,Senate,http://www.flsenate.gov/Senators/s26,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s26_5099.jpg,26,R,Lake Placid,DeSoto|Glades|Hardee|Highlands|Okeechobee|Charlotte|Lee|Polk
"Gruters, Joe",Joe Gruters,Joe,Gruters,rep-joe-gruters-73,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4661&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4661.jpg,73,R,Sarasota,Manatee|Sarasota
"Hager, Bill",Bill Hager,Bill,Hager,rep-bill-hager-89,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4518&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4518.jpg,89,R,Delray Beach,Palm Beach
"Hahnfeldt, Don",Don Hahnfeldt,Don,Hahnfeldt,rep-don-hahnfeldt-33,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4623&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4623.jpg,33,R,The Villages,Sumter|Lake|Marion
"Hardemon, Roy",Roy Hardemon,Roy,Hardemon,rep-roy-hardemon-108,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4631&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4631.jpg,108,D,Miami,Miami-Dade
"Harrell, Gayle B.",Gayle B. Harrell,Gayle,Harrell,rep-gayle-harrell-83,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4211&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4211.jpg,83,R,Stuart,Martin|St. Lucie
"Harrison, Shawn",Shawn Harrison,Shawn,Harrison,rep-shawn-harrison-63,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4510&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4510.jpg,63,R,Tampa,Hillsborough
"Henry, Patrick",Patrick Henry,Patrick,Henry,rep-patrick-henry-26,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4663&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4663.jpg,26,D,Daytona Beach,Volusia
"Hukill, Dorothy L.",Dorothy L. Hukill,Dorothy,Hukill,sen-dorothy-hukill-14,Sen.,Senate,http://www.flsenate.gov/Senators/s14,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s14_5102.jpg,14,R,Port Orange,Brevard|Volusia
"Hutson, Travis",Travis Hutson,Travis,Hutson,sen-travis-hutson-7,Sen.,Senate,http://www.flsenate.gov/Senators/s7,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s07_5186.jpg,7,R,Palm Coast,Flagler|St. Johns|Volusia
"Ingoglia, Blaise",Blaise Ingoglia,Blaise,Ingoglia,rep-blaise-ingoglia-35,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4603&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4603.jpg,35,R,Spring Hill,Hernando
"Ingram, Clay",Clay Ingram,Clay,Ingram,rep-clay-ingram-1,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4493&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4493.jpg,1,R,Pensacola,Escambia
"Jacobs, Kristin Diane",Kristin Diane Jacobs,Kristin,Jacobs,rep-kristin-jacobs-96,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4613&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4613.jpg,96,D,Coconut Creek,Broward
