alphaname,name,first,last,slug,title,chamber,personurl,photourl,district,party,city,counties
"Jacquet, Al",Al Jacquet,Al ,Jacquet,rep-al-jacquet-88,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4628&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4628.jpg,88,D,Lantana,Palm Beach
"Jenne, Evan",Evan Jenne,Evan,Jenne,rep-evan-jenne-99,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4365&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4365.jpg,99,D,Dania Beach,Broward
"Jones, Shevrin D. ",Shevrin D. Jones,Shevrin,Jones,rep-shevrin-jones-101,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4559&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4559.jpg,101,D,West Park,Broward
"Killebrew, Sam H.",Sam H. Killebrew,Sam,Killebrew,rep-sam-killebrew-41,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4644&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4644.jpg,41,R,Winter Haven,Polk
"La Rosa, Mike",Mike La Rosa,Mike,La Rosa,rep-mike-la-rosa-42,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4546&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4546.jpg,42,R,St. Cloud,Osceola|Polk
"Latvala, Chris",Chris Latvala,Chris,Latvala,rep-chris-latvala-67,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4610&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4610.jpg,67,R,Clearwater,Pinellas
"Latvala, Jack",Jack Latvala,Jack,Latvala,sen-jack-latvala-16,Sen.,Senate,http://www.flsenate.gov/Senators/s16,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s16_4514.jpg,16,R,Clearwater,Pasco|Pinellas
"Lee, Larry, Jr.",Larry Lee Jr.,Larry,Lee,rep-larry-lee-84,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4576&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4576.jpg,84,D,Port St. Lucie,St. Lucie
"Lee, Tom",Tom Lee,Tom,Lee,sen-tom-lee-20,Sen.,Senate,http://www.flsenate.gov/Senators/s20,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s20_5100.jpg,20,R,Brandon,Hillsborough|Pasco|Polk
"Leek, Thomas J. ",Thomas J. Leek,Thomas,Leek,rep-thomas-leek-25,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4662&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4662.jpg,25,R,Ormond Beach,Volusia
"Magar, MaryLynn ",MaryLynn Magar,MaryLynn,Magar,rep-marylynn-magar-82,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4575&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4575.jpg,82,R,Tequesta,Martin|Palm Beach
"Mariano, Amber",Amber Mariano,Amber,Mariano,rep-amber-mariano-36,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4684&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4684.jpg,36,R,Hudson,Pasco
"Massullo, Ralph E.",Ralph E. Massullo,Ralph,Massullo,rep-ralph-massullo-34,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4624&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4624.jpg,34,R,Lecanto,Citrus|Hernando
"Mayfield, Debbie",Debbie Mayfield,Debbie,Mayfield,sen-debbie-mayfield-17,Sen.,Senate,http://www.flsenate.gov/Senators/s17,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s17_5199.jpg,17,R,Melbourne,Indian River|Brevard
"McClain, Stan",Stan McClain,Stan,McClain,rep-stan-mcclain-23,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4658&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4658.jpg,23,R,Belleview,Marion
"McGhee, Kionne L.",Kionne L. McGhee,Kionne,McGhee,rep-kionne-mcghee-117,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4555&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4555.jpg,117,D,Miami,Miami-Dade
"Mercado, Amy",Amy Mercado,Amy,Mercado,rep-amy-mercado-48,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4638&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4638.jpg,48,D,Orlando,Orange
"Metz, Larry",Larry Metz,Larry,Metz,rep-larry-metz-32,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4498&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4498.jpg,32,R,Yalaha,Lake
"Miller, Alexandra C. ",Alexandra C. Miller,Alexandra,Miller,rep-alexandra-miller-72,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4660&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4660.jpg,72,R,Sarasota,Sarasota
"Miller, Mike",Mike Miller,Mike,Miller,rep-mike-miller-47,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4606&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4606.jpg,47,R,Winter Park,Orange
"Montford, Bill",Bill Montford,Bill,Montford,sen-bill-montford-3,Sen.,Senate,http://www.flsenate.gov/Senators/s3,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s03_5045.jpg,3,D,Tallahassee,Calhoun|Franklin|Gadsden|Gulf|Hamilton|Jefferson|Leon|Liberty|Madison|Taylor|Wakulla
"Moraitis, George R., Jr.",George R. Moraitis Jr.,George,Moraitis,rep-george-moraitis-93,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4520&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4520.jpg,93,R,Fort Lauderdale,Broward
"Moskowitz, Jared Evan",Jared Evan Moskowitz,Jared,Moskowitz,rep-jared-moskowitz-97,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4560&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4560.jpg,97,D,Coral Springs,Broward
"Negron, Joe",Joe Negron,Joe,Negron,sen-joe-negron-25,Sen.,Senate,http://www.flsenate.gov/Senators/s25,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s25_4688.jpg,25,R,Palm City,Martin|St. Lucie|Palm Beach
"Newton, Wengay M., Sr.",Wengay M. Newton Sr.,Wengay,Newton,rep-wengay-newton-70,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4659&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4659.jpg,70,D,St. Petersburg,Hillsborough|Manatee|Pinellas|Sarasota
"Nuñez, Jeanette M.",Jeanette M. Nuñez,Jeanette,Nuñez,rep-jeanette-nunez-119,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4524&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4524.jpg,119,R,,Miami-Dade
"Oliva, Jose R.",Jose R. Oliva,Jose,Oliva,rep-jose-oliva-110,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4534&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4534.jpg,110,R,Miami Lakes,Miami-Dade
"Passidomo, Kathleen",Kathleen Passidomo,Kathleen,Passidomo,sen-kathleen-passidomo-28,Sen.,Senate,http://www.flsenate.gov/Senators/s28,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s28_5196.jpg,28,R,Naples,Collier|Hendry|Lee
"Payne, Bobby",Bobby Payne,Bobby,Payne,rep-bobby-payne-19,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4653&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4653.jpg,19,R,Palatka,Bradford|Putnam|Union|Clay
"Perry, Keith",Keith Perry,Keith,Perry,sen-keith-perry-8,Sen.,Senate,http://www.flsenate.gov/Senators/s8,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s08_5200.jpg,8,R,Gainesville,Alachua|Putnam|Marion
"Peters, Kathleen M.",Kathleen M. Peters,Kathleen,Peters,rep-kathleen-peters-69,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4571&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4571.jpg,69,R,Treasure Island,Pinellas
"Pigman, Cary",Cary Pigman,Cary,Pigman,rep-cary-pigman-55,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4551&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4551.jpg,55,R,Avon Park,Glades|Highlands|Okeechobee|St. Lucie
"Plakon, Scott",Scott Plakon,Scott,Plakon,rep-scott-plakon-29,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4430&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4430.jpg,29,R,Longwood,Seminole
"Plasencia, Rene ""Coach P""",Rene Plasencia,Rene,Plasencia,rep-rene-plasencia-50,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4607&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4607.jpg,50,R,Orlando,Brevard|Orange
"Ponder, Mel",Mel Ponder,Mel,Ponder,rep-mel-ponder-4,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4641&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4641.jpg,4,R,Destin,Okaloosa
"Porter, Elizabeth W.",Elizabeth W. Porter,Elizabeth,Porter,rep-elizabeth-porter-10,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4494&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4494.jpg,10,R,Lake City,Baker|Columbia|Hamilton|Suwannee|Alachua
"Powell, Bobby",Bobby Powell,Bobby,Powell,sen-bobby-powell-30,Sen.,Senate,http://www.flsenate.gov/Senators/s30,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s30_5201.jpg,30,D,West Palm Beach,Palm Beach
"Pritchett, Sharon",Sharon Pritchett,Sharon,Pritchett,rep-sharon-pritchett-102,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4561&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4561.jpg,102,D,Miami Gardens,Broward|Miami-Dade
"Raburn, Jake",Jake Raburn,Jake,Raburn,rep-jake-raburn-57,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4552&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4552.jpg,57,R,Lithia,Hillsborough
"Rader, Kevin J.",Kevin J. Rader,Kevin,Rader,sen-kevin-rader-29,Sen.,Senate,http://www.flsenate.gov/Senators/s29,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s29_5032.jpg,29,D,Boca Raton,Broward|Palm Beach
"Raschein, Holly",Holly Raschein,Holly,Raschein,rep-holly-raschein-120,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4562&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4562.jpg,120,R,Key Largo,Monroe|Miami-Dade
"Raulerson, Daniel D. ",Daniel D. Raulerson,Daniel,Raulerson,rep-daniel-raulerson-58,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4553&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4553.jpg,58,R,Plant City,Hillsborough
"Renner, Paul",Paul Renner,Paul,Renner,rep-paul-renner-24,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4619&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4619.jpg,24,R,Palm Coast,Flagler|St. Johns|Volusia
"Richardson, David",David Richardson,David,Richardson,rep-david-richardson-113,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4556&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4556.jpg,113,D,Miami Beach,Miami-Dade
"Rodrigues, Ray Wesley",Ray Wesley Rodrigues,Ray,Rodrigues,rep-ray-rodrigues-76,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4572&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4572.jpg,76,R,,Lee
"Rodriguez, Jose Javier",Jose Javier Rodriguez,Jose,Rodriguez,sen-jose-rodriguez-37,Sen.,Senate,http://www.flsenate.gov/Senators/s37,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s37_5202.jpg,37,D,Miami,Miami-Dade
"Rommel, Bob",Bob Rommel,Bob,Rommel,rep-bob-rommel-106,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4634&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4634.jpg,106,R,Naples,Collier
"Roth, Rick",Rick Roth,Rick,Roth,rep-rick-roth-85,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4648&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4648.jpg,85,R,Loxahatchee,Palm Beach
"Rouson, Darryl Ervin",Darryl Ervin Rouson,Darryl,Rouson,sen-darryl-rouson-19,Sen.,Senate,http://www.flsenate.gov/Senators/s19,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s19_5203.jpg,19,D,St. Petersburg,Hillsborough|Pinellas
"Russell, Barrington A. ",Barrington A. Russell,Barrington,Russell,rep-barrington-russell-95,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4630&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4630.jpg,95,D,Lauderdale Lakes,Broward
"Santiago, David",David Santiago,David,Santiago,rep-david-santiago-27,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4544&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4544.jpg,27,R,Deltona,Volusia
"Shaw, Sean",Sean Shaw,Sean,Shaw,rep-sean-shaw-61,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4626&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4626.jpg,61,D,Tampa,Hillsborough
"Silvers, David",David Silvers,David,Silvers,rep-david-silvers-87,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4627&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4627.jpg,87,D,West Palm Beach,Palm Beach
"Simmons, David",David Simmons,David,Simmons,sen-david-simmons-9,Sen.,Senate,http://www.flsenate.gov/Senators/s9,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s09_4682.jpg,9,R,Longwood,Seminole|Volusia
"Simpson, Wilton",Wilton Simpson,Wilton,Simpson,sen-wilton-simpson-10,Sen.,Senate,http://www.flsenate.gov/Senators/s10,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s10_5104.jpg,10,R,Spring Hill,Citrus|Hernando|Pasco
"Slosberg, Emily",Emily Slosberg,Emily,Slosberg,rep-emily-slosberg-91,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4635&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4635.jpg,91,D,Boca Raton,Palm Beach
"Smith, Carlos Guillermo",Carlos Guillermo Smith,Carlos,Smith,rep-carlos-smith-49,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4642&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4642.jpg,49,D,Orlando,Orange
"Spano, Ross",Ross Spano,Ross,Spano,rep-ross-spano-59,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4568&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4568.jpg,59,R,Dover,Hillsborough
"Sprowls, Chris",Chris Sprowls,Chris,Sprowls,rep-chris-sprowls-65,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4609&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4609.jpg,65,R,Palm Harbor,Pinellas
"Stafford, Cynthia A.",Cynthia A. Stafford,Cynthia,Stafford,rep-cynthia-stafford-109,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4523&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4523.jpg,109,D,Miami,Miami-Dade
"Stargel, Kelli",Kelli Stargel,Kelli,Stargel,sen-kelli-stargel-22,Sen.,Senate,http://www.flsenate.gov/Senators/s22,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s22_5105.jpg,22,R,Lakeland,Lake|Polk
"Stark, Richard",Richard Stark,Richard,Stark,rep-richard-stark-104,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4557&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4557.jpg,104,D,Weston,Broward
"Steube, Greg",Greg Steube,Greg,Steube,sen-greg-steube-23,Sen.,Senate,http://www.flsenate.gov/Senators/s23,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s23_5204.jpg,23,R,Sarasota,Sarasota|Charlotte
"Stevenson, Cyndi",Cyndi Stevenson,Cyndi,Stevenson,rep-cyndi-stevenson-17,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4620&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4620.jpg,17,R,St. Johns,St. Johns
"Stewart, Linda",Linda Stewart,Linda,Stewart,sen-linda-stewart-13,Sen.,Senate,http://www.flsenate.gov/Senators/s13,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s13_5205.jpg,13,D,Orlando,Orange
"Stone, Charlie",Charlie Stone,Charlie,Stone,rep-charlie-stone-22,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4537&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4537.jpg,22,R,Ocala,Levy|Marion
"Sullivan, Jennifer Mae",Jennifer Mae Sullivan,Jennifer,Sullivan,rep-jennifer-sullivan-31,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4602&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4602.jpg,31,R,Mount Dora,Lake|Orange
"Thurston, Perry E., Jr.",Perry E. Thurston Jr.,Perry,Thurston,sen-perry-thurston-33,Sen.,Senate,http://www.flsenate.gov/Senators/s33,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s33_5191.jpg,33,D,Fort Lauderdale,Broward
"Toledo, Jackie",Jackie Toledo,Jackie,Toledo,rep-jackie-toledo-60,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4647&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4647.jpg,60,R,Tampa,Hillsborough
"Torres, Victor M., Jr.",Victor M. Torres Jr.,Victor,Torres,sen-victor-torres-15,Sen.,Senate,http://www.flsenate.gov/Senators/s15,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s15_5206.jpg,15,D,Kissimmee,Osceola|Orange
"Trujillo, Carlos",Carlos Trujillo,Carlos,Trujillo,rep-carlos-trujillo-105,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4527&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4527.jpg,105,R,Miami,Broward|Collier|Miami-Dade
"Trumbull, Jay",Jay Trumbull,Jay,Trumbull,rep-jay-trumbull-6,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4600&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4600.jpg,6,R,Panama City,Bay
"Watson Jr., Clovis",Clovis Watson Jr.,Clovis,Watson,rep-clovis-watson-20,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4541&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4541.jpg,20,D,Alachua,Alachua|Marion
"Watson, Barbara",Barbara Watson,Barbara,Watson,rep-barbara-watson-107,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4532&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4532.jpg,107,D,Miami Gardens,Miami-Dade
"White, Frank",Frank White,Frank,White,rep-frank-white-2,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4645&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4645.jpg,2,R,Pensacola,Escambia|Santa Rosa
"Willhite, Matt",Matt Willhite,Matt,Willhite,rep-matt-willhite-86,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4649&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4649.jpg,86,D,Wellington,Palm Beach
"Williams, Patricia H.",Patricia H. Williams,Patricia,Williams,rep-patricia-williams-92,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4629&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4629.jpg,92,D,Lauderdale Lakes,Broward
"Williamson, Jayer",Jayer Williamson,Jayer,Williamson,rep-jayer-williamson-3,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4622&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4622.jpg,3,R,Pace,Okaloosa|Santa Rosa
"Yarborough, Clay",Clay Yarborough,Clay,Yarborough,rep-clay-yarborough-12,Rep.,House,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4633&LegislativeTermId=87,http://www.myfloridahouse.gov/FileStores/Web/Imaging/Member/4633.jpg,12,R,Jacksonville,Duval
"Young, Dana D.",Dana D. Young,Dana,Young,sen-dana-young-18,Sen.,Senate,http://www.flsenate.gov/Senators/s18,http://www.flsenate.gov/PublishedContent/Senators/2016-2018/Photos/s18_5207.jpg,18,R,Tampa,Hillsborough
